Warsaw,Łódź,Kraków,Wrocław,Poznań,Gdańsk,Szczecin,Bydgoszcz,Lublin,Katowice,Białystok,Gdynia,Częstochowa,Sosnowiec,Radom,Kielce,Gliwice,Toruń,Zabrze,Bytom,Bielsko-Biala,Olsztyn,Rzeszów,Ruda Śląska,Rybnik,Tychy,Białołeka,Opole,Elbląg,Płock,Wałbrzych,Gorzów Wielkopolski,Włocławek,Zielona Góra,Tarnów,Dąbrowa Górnicza,Chorzów,Kalisz,Koszalin,Legnica,Słupsk,Jaworzno,Jastrzębie Zdrój,Grudziądz,Nowy Sącz,Konin,Piotrków Trybunalski,Inowrocław,Lubin,Jelenia Góra,Siedlce,Piła,Ostrowiec Świętokrzyski,Siemianowice Śląskie,Ostrów Wielkopolski,Mysłowice,Stargard,Pabianice,Gniezno,Fordon,Suwałki,Tomaszów Mazowiecki,Przemyśl,Stalowa Wola,Zamość,Kędzierzyn-Koźle,Głogów,Wrzeszcz,Leszno,Żory,Bełchatów,Łomża,Tarnowskie Góry,Świdnica,Chełm,Tczew,Piekary Śląskie,Mielec,Racibórz,Będzin,Zgierz,Biała Podlaska,Ełk,Świętochłowice,Pruszków,Ostrołęka,Starachowice,Zawiercie,Legionowo,Tarnobrzeg,Puławy,Wodzisław Śląski,Skarżysko-Kamienna,Skierniewice,Kutno,Krosno,Dębica,Nysa,Starogard Gdański,Wejherowo
251.59461758361684,159.2652752186515,80.1249070224308,155.41042667227774,264.51186567141264,442.07782822826107,452.54747198259525,311.5265576925922,273.3827127903125,15.32118926317106,422.70801362555875,460.979106852569,48.34477218503441,16.314002071817065,192.8156802579011,131.78377545832845,19.97357739249055,293.7131612878718,11.725759699619514,3.6026506186107397,62.60665855878396,392.89737600366806,221.8464274099749,14.428642296390661,41.703941842441616,27.16868910091242,258.36850924256515,77.86315465693367,420.7100365587797,246.89945571118426,191.57310200324164,365.9885050456887,252.37935053948613,294.56446346058556,152.21245364792537,20.398786467381576,8.932664428734341,164.27108373422172,463.5663148079787,215.09416630558133,471.94404326717074,31.478697209512536,53.46304183052205,345.34553477217554,152.06319182927604,210.26153467701957,126.35252474435852,272.81116565020267,222.27713544251472,232.74928478175136,306.951394952765,342.9521702291382,183.76343542330972,9.344494907528441,161.94890746749655,25.68814479027476,422.9022413938499,145.91259816940237,257.0316703716256,312.15512774497876,496.3016895442204,148.75156716199479,281.8873591667208,222.36980860789618,307.9221982435759,49.798922868886734,244.67836535906983,444.8953484366409,230.87234742712792,40.5647538237719,114.00190759364506,378.3913228558772,8.601840011518842,179.57149758574096,330.6866795885684,412.9072197105588,0.0,177.55061633601028,59.64346409566032,15.35469993884744,167.44222119523323,344.8193846669286,449.48188144980566,9.34244023086311,238.40342911141386,351.8268615592221,167.76638309455396,36.723340153325125,264.1298485939114,195.9665417077128,242.4979950067149,52.900778680659926,159.27536900977822,195.0203124609047,207.99786385614223,217.18077085989535,180.5368034504548,113.26255912569849,399.43066869951394,472.1716905947657
217.9104547672522,214.00892105740175,108.849497399112,322.1468120830884,391.00528344316945,489.6973192408475,586.694654622945,393.4660000538141,133.8726655123953,170.32802853557186,338.41763090606776,509.7090951425663,172.09663210614747,164.82643528809797,125.54392342214148,85.8366072985237,195.15975073463872,360.3962751263607,187.39486760184147,176.99190165705,177.38585073112353,393.5518640736161,49.24399418129333,182.49272194880425,206.24492683066052,175.65683533942646,228.35996444925902,251.20573063744985,451.12124420111434,278.0494348274629,367.18281469662463,507.66729941587,309.09491140429196,451.7577293380396,43.50300593347952,157.6637572956988,174.0142368537114,284.9129904573491,562.3866000652421,384.0777559945399,551.7885470044577,153.0707283990877,206.43255710033864,399.8834439465784,90.4265215488182,308.3375186510858,173.36729779232678,354.5578610796362,386.9255851660358,407.61972898979633,217.63639339175268,453.3075777913806,71.46922266641758,170.12939883814425,295.38315832423234,160.74081002908906,553.7236896504664,210.80169556090905,365.2082313847215,389.0778176481588,437.4812576548182,170.25368766906837,111.00560919010293,55.398857277649,138.07086787770794,227.1368480825257,403.8342093559488,493.24897151265554,380.2221696216693,195.81619744221382,188.53147822396102,324.42252794487,182.591965399308,353.96693363806816,172.748636723968,459.8929759431445,177.55061633601028,0.0,229.15663605681925,163.26797103267367,224.24263988635104,227.13018605503862,398.9670910631785,178.06652340450364,213.73576380212253,311.423514398817,87.05427191692081,144.0309247852244,237.63222367907994,36.58485289112663,131.29752263630073,212.67519757584907,99.74494150127494,205.39911095464814,259.3009114475967,71.0081636227325,26.215957489550075,290.6836405320683,454.0908776874167,526.4478318036837
307.2458090499809,206.3208121757777,122.59191010079249,139.8943381104077,272.59518819812314,474.62747361109825,448.5906364653996,337.40929499307924,332.26509005879,60.46189112761552,480.37127761420226,492.71051244850133,101.2011352154973,66.59811893938154,252.30247823287215,191.10809565011942,39.7823504113255,325.9422831414892,47.918755990321294,58.20591998089934,66.3553355307823,438.68269675106353,269.8104554361939,48.99619583891756,23.01314341504498,53.51009607256139,313.3605191551755,67.79411574924873,458.7073639951255,291.86076305159986,156.49284481487558,359.79525419100213,290.27193180981766,279.31531558972114,197.78248933987598,75.11104791600377,58.76108933702223,185.81738873939727,477.0248906334293,191.02878801881056,492.83687578662557,76.26993365174336,29.588921208429092,378.9745562270846,185.14881960557366,237.01465629135126,179.5258163750414,301.0105049198492,203.30617364304334,197.71468650206154,365.9205358826836,355.2206773497753,242.44139123627608,63.289878011213894,176.1962102930145,68.71443237954593,421.63296068357994,192.14147918269225,275.21154550661555,339.8573650604346,550.5153912896519,203.50667415341522,327.2159881380688,277.49771673183875,363.4149852749074,28.680116340120655,230.14283952557756,477.149044887819,225.94110489387757,34.74504199016507,162.99204821409845,433.4530338232164,60.2378357570994,148.29537601374307,388.46048942140794,446.4619189537588,59.64346409566032,229.15663605681925,0.0,69.55533178778657,212.98506943374417,404.44359453226724,503.0834201285188,54.63796495127921,293.4974697997109,405.63493550986556,227.20121904038777,95.77823727143733,318.4823346010172,251.3275955375593,302.08889787950085,20.54009025248213,218.91554891628826,247.57371845286798,250.84482372319897,258.30272766334105,227.8432697827388,75.8681679545648,431.05905554048644,501.9050950658265
249.02033333342658,162.4565126879959,64.79411918324973,170.6027798476455,277.04945404097003,448.85916604250747,466.25628304016766,320.43975895822825,262.77119015290833,10.255657999925562,417.9665897456223,467.9510182597971,52.30509761580833,4.630864068192028,185.60810691176917,122.05982682400175,32.04508049641304,301.0599543841266,24.12899504160508,13.901545195154439,56.2815551770846,395.26917478847275,207.0088783739668,20.55945022107141,48.72588830093802,23.864031230753017,256.2638970710394,93.209749980581,425.88203969065097,250.19333439781906,206.75866574522584,380.050360023028,258.23678175417945,309.4678940074224,137.03473497773467,5.685341591231716,10.986756814210317,175.1912909634851,474.68353257795377,230.42241899703862,481.56215722801534,17.118982907658687,56.91851765223939,352.0827299316996,136.96826675344678,219.56078233120562,126.68208092946155,281.3350826239609,237.46402008929084,247.98446052885222,300.69489990447624,354.5432209782433,172.91828634972518,6.861809459585016,174.2242017867856,13.508493208959202,436.32888424881145,149.68300161143605,267.87061307809546,320.620060068048,494.1988153145262,147.6091994489371,266.82490769750683,209.21452397615263,294.97867431727855,63.89914441158405,259.6165235509232,451.75430154088673,245.11842057413412,43.48481354974404,117.07873057872587,375.89550202541335,22.95911338488348,194.86418273998498,319.0064128319562,419.4674586735716,15.35469993884744,163.26797103267367,69.55533178778657,0.0,171.20187176163424,336.65564641930786,447.8291159835557,15.16225081486157,236.313109306014,350.23180449147327,158.25551636591698,27.359597191241086,262.4529106672317,182.87806196430785,233.4759456546737,58.75147086647328,150.88063629793365,194.91134387800156,212.42660618634494,201.8542886695183,165.5646994515344,128.01798156989685,406.57239403674316,479.66488809333714
117.42287443600327,10.538850028467886,202.93076147894183,184.5539591608647,179.78812220117328,282.17476671736557,371.1486373251757,169.82644604496895,228.63283701162504,179.56114005802755,291.3508290785279,301.8123368648899,119.39236072800483,175.71578139339974,130.29458563231339,138.5334916661251,180.58286349946158,139.9446334740901,175.6329961628133,170.86320902436896,227.48026935294257,226.11482580767444,271.4263366203155,181.7112188292276,204.68225866434693,193.54393382346515,118.8494113569181,167.1312549090524,255.36921624964472,79.53427920327164,248.19498753161048,300.455100740914,91.08977631001699,267.7119569572545,232.82327145478922,169.78556425215623,174.95058535888626,91.029679469925,338.1770646316329,235.58897670479905,330.4875149053063,183.73763014913095,219.18314657463876,186.34832745893476,264.4685592232168,88.95641567129094,54.087824530953704,130.48540961922566,226.89332193082907,276.43051818674246,200.38484450582715,231.0219745435578,171.63571642769548,171.96075363629157,112.32240651213772,184.03074179184853,337.1120810788339,21.548421357776608,145.43729301579452,166.2963134475768,344.31706372202103,54.98976145254161,329.7202297305432,232.39233207127967,295.5456670363031,186.606271051813,229.59398734442536,285.3260655794088,194.4784187271494,207.282046670051,54.23535904594155,232.03480887650068,161.3362166253831,231.74188619875378,292.30538801098817,252.2527055190679,167.44222119523323,224.24263988635104,212.98506943374417,171.20187176163424,0.0,255.04869237805553,295.91376170126347,176.7127877507759,102.39726250256,200.77696347108503,146.9365491476696,152.11088111071666,120.22884784055749,213.0734116831178,183.49526083411763,216.06784173916637,130.8108187990466,52.76577846394676,41.80090461663035,292.7136848507956,244.8740835649582,210.88529743566818,241.74317923897567,315.552886250207
145.32649422551106,251.57567584838932,312.1099195421505,432.9189747503367,423.3639800832633,393.7195379689541,596.7583742383803,365.81572641243196,94.91020460382974,346.71790100469343,122.46265573511371,411.3944228469324,309.04875331327565,340.4766254428888,152.67354158317823,215.48714948265254,364.6700594771724,324.5185421569476,356.53628848436836,346.45252056366456,376.38224925782464,262.0518117753603,234.77245424025804,356.5996005518416,385.2463937973453,358.29730175130305,149.70784715799041,390.832017788656,341.7602653027298,238.8640620413581,494.03413061527596,540.7480714538389,283.40938863017664,521.0349885181406,269.3514988546063,331.59788414774556,346.7159907843592,346.07781277684535,521.8051997658989,488.5486422448317,486.73757309050774,336.33253280582045,392.7820756220652,334.9594623879518,317.3363711290928,332.73456584313516,245.22276232244852,339.8940789495238,481.34002804840173,526.7621100834757,58.42275030946594,448.3114262580101,171.50330451451606,342.1541018107437,367.0805119552796,342.23534873396085,562.410381783154,261.585017814569,380.46478717915795,356.32508860711783,231.54757533981885,220.923162906728,251.095461789025,177.30994670342355,145.883951116842,388.6692369841363,484.57966615151963,397.5084862725952,448.81868595958116,379.56664912506426,269.3735200254189,146.0292353319952,344.71280480116275,477.84894323978403,101.8784227417961,369.3785911257876,344.8193846669286,227.13018605503862,404.44359453226724,336.65564641930786,255.04869237805553,0.0,205.9475805611569,350.6292065416351,158.13922983754532,156.7759571616231,179.57940475292907,309.42453202648693,154.72393401290702,190.55345638807665,104.55490643623641,395.3899901466479,185.7784094465489,202.7085394841085,257.04792530892314,277.19042623595703,250.44127299606956,437.9810294836242,374.7028478924992,432.2397554531557
199.43454208669314,300.14783100704915,450.6359876423269,471.4588734249219,395.50041624172786,249.1930253293594,516.7508466387116,298.75021754156313,287.0121264829732,457.7651860894301,93.64976181896951,260.9764096841821,402.61956848740436,452.405930814648,281.96294053542783,349.4015086464171,466.4337683776445,265.4723333673464,459.8380169794542,452.3546037480488,500.2615433114179,122.94385068576186,421.8303414410876,463.7022201246624,490.48254655299957,471.6931386573177,191.65217595947837,462.9542627351213,196.5495048133609,227.29113721023847,534.9190312127492,489.43864811341,255.61137176096298,505.76661054452927,434.5185886134107,444.41226672130415,454.9856183585393,367.8620924021529,406.5322489283913,510.4910525447385,354.55247795735204,454.8657393029943,502.9139885646365,240.98697369539477,481.59903311684,327.8350243643726,323.7711277096692,295.4380634068308,495.7126169887233,555.5532127324873,184.70890428833016,379.6796842858508,329.11647062201575,450.99558422681093,390.4318523344591,458.1353051760236,485.73040181534486,314.485785019672,349.5244901417927,287.5645688237923,48.63252057345671,300.7304827948985,450.4391916645403,361.4919437818956,350.5010699669254,478.9412960777802,486.2012747031366,252.39658817544813,447.15747298408235,489.791906811652,340.6111228308954,75.06388679062971,445.5782882649222,518.8624251290138,307.82555141768097,236.4587009346243,449.48188144980566,398.9670910631785,503.0834201285188,447.8291159835557,295.91376170126347,205.9475805611569,0.0,457.890182496526,211.56227891937013,97.65576294316307,322.4634388946346,422.30883898876755,185.4106821145854,364.9577397562785,269.4907930729632,501.95123194115365,318.3789303257091,255.51547157150497,267.95467464476474,462.10840610406234,425.00178716001915,506.62507225185703,251.914182593024,281.9897196181088
259.70154264244957,168.48305666410067,77.14111476287592,159.9653030691875,272.23163074019686,451.36370389528787,459.3306086256883,320.5432744723602,277.62857081341116,8.900582578249548,430.1158031503586,470.2490955452479,57.49685727440273,13.29778450179112,199.07260870798893,136.57515152077784,17.096597688041353,302.95999937370925,9.863292921759877,5.849584150590336,53.50233764404327,402.06709078565694,221.30074842423628,6.047282376158063,34.71424942413468,18.043266255258054,266.614984903191,81.67582363440201,430.0523947716204,256.1477424178752,193.43042586029912,372.4349050128709,261.71695690375793,299.7855064974712,150.75949337783808,20.839341746678954,4.178788348753443,172.81361388858252,471.9246145332033,218.8289202092852,480.7810197394496,27.376463918429696,45.091590596422066,354.6391195311821,147.76618055628964,219.22722400983847,135.1051121721086,281.90599984564597,226.77249513731965,234.8001076877054,313.7047382658361,351.13421253809497,187.81526059804267,8.652601000322724,169.89997822911442,20.303232923791043,429.94051598345806,155.17714182449876,265.54429269252995,321.2526454383133,504.5924072721062,157.19038397036283,280.7302394858573,224.34989406115952,310.1292234947759,49.42936251672664,249.85356464514732,454.175188116277,237.17226431694118,31.903437462305032,123.18140097443549,386.5539091028824,17.04693660263656,181.9918189054477,334.0967279118705,422.2092917665081,9.34244023086311,178.06652340450364,54.63796495127921,15.16225081486157,176.7127877507759,350.6292065416351,457.890182496526,0.0,246.64626942733187,360.23631791605777,172.72181488433742,41.30939320861878,272.4960266357057,198.02256163588518,247.7884256972545,45.43957401617342,164.8846108957574,203.73518852071706,217.31632721907167,214.85721170958743,179.6894481344479,113.9465546287639,408.6886008858225,481.3896721240716
15.107326194557308,101.89556567386698,242.36924060080315,286.63834491942697,265.32229860739477,282.00059940961467,443.2653308657256,216.82549948223746,158.40744073683496,246.2880240887468,191.3837130400959,301.7717802079054,192.37972210587387,240.8805322046568,88.47201096406165,145.15975280274375,255.88136720658466,176.49187516308513,249.01147652193603,241.18387356839744,288.8434498298349,180.1998947404897,250.85035291712597,252.51417787397466,279.7164872862172,260.17538202193344,19.968745667501512,260.41936644645796,239.35824215157638,85.94932176630343,350.00900161046656,383.4398030243313,129.67992434720813,363.64941860210763,240.14786892663622,232.8550396406265,243.6473419406757,191.8963706100826,382.27224987760263,337.8035182280438,357.93819973536523,243.3778922116536,291.7278390719982,201.11936596702844,283.5451146578308,174.63357131971404,114.27077557359343,186.14191530769835,328.43079335777225,378.82364168532297,100.79198496848262,295.5793259567213,143.60730359259642,239.59786041184185,213.94650977368167,246.5763241609136,408.76011192868043,114.71427277027061,223.02829225284717,208.69186028657302,257.9556775618646,90.00781544052874,298.48745995936196,196.45053830077703,233.42379081887944,270.8473230322217,329.0496655213244,285.7060656815824,292.3104555153423,278.5207759174837,134.0855860844003,140.0581664591033,234.9012129838418,333.5575085298987,216.1084545282718,253.11482667823557,238.40342911141386,213.73576380212253,293.4974697997109,236.313109306014,102.39726250256,158.13922983754532,211.56227891937013,246.64626942733187,0.0,114.09653607085728,127.28347649460089,210.75846692947445,26.816336134790465,187.57241747596666,115.6118421189307,291.12352067117934,117.67245685616984,50.73101579712833,98.90921863038594,284.0418144795174,239.33322750451956,306.55081795052484,251.13727736199576,320.11233309679915
102.54453822218645,204.2063683725782,354.8774469428495,380.7668187357336,321.6377339759064,238.50389162051712,468.49844849997965,238.2000531214916,215.06758122196018,360.1481595999638,106.16854403912538,255.55979725836085,305.0273336757602,354.81458194778395,189.4753721628752,254.80247863627048,368.82149031699936,199.16991892391326,362.19725501831834,354.6989582437191,402.9363828989111,105.27625200513455,339.83688874218376,366.04668123012857,392.85045630877994,374.0948475811658,94.27973527728896,367.1175489995824,185.65745621894695,139.19873532105737,444.658585096447,427.2233379075986,175.23309124582562,430.0458550640842,344.04823976082275,346.8605928496016,357.3389835363075,278.4196963851168,376.80267326853937,424.06888797247757,335.68849873186593,357.47409283109397,405.2582341998577,192.7279282342603,390.0214673127546,243.8749672395739,226.21006316711038,224.18332487722697,410.9544614730737,468.14758698548167,112.9405028621827,322.87064209226264,240.18438669082101,353.3579226022702,301.25998992192604,360.6339341071959,435.29333980282706,218.43448162109945,275.2572578314944,227.34248848780373,144.91137943097883,203.07530399216998,376.2442349474586,280.28639416600623,286.80514203545886,381.7824925908937,404.799650117087,242.25563781715425,365.91710998711943,392.1385102997097,243.50819677565997,33.84642536281329,347.9490348019336,428.37200295970456,251.8573866148025,215.8873037003682,351.8268615592221,311.423514398817,405.63493550986556,350.23180449147327,200.77696347108503,156.7759571616231,97.65576294316307,360.23631791605777,114.09653607085728,0.0,230.4105340404365,324.8333545898931,87.78077917888237,279.5425307436583,187.58160154315686,404.31436679577587,224.604259333026,158.17524554413558,176.9073616846736,378.0319671934502,337.6394461523068,411.590631902654,223.925613299188,276.6373605943108
132.64901873629634,137.55550896534987,134.92052665889767,282.195028894122,323.29897333333923,403.0622963141836,517.1658020399153,312.41215618100927,106.96315345103483,168.1181269041542,273.41131064121396,423.06072179569406,139.1012920879323,161.8442674017582,40.94308370921411,36.21099986011771,187.7389274616815,277.32050545335557,179.45220736183975,169.00506060840058,196.99703749360515,307.45693689650477,128.7071761248138,178.57199678806927,206.97976929050805,179.15805033785327,142.92360565142502,224.5179526301101,364.070561426542,192.2985132005718,336.906811981715,443.09447699529176,225.86513417591044,397.9333554440108,113.97381520288577,152.9932535929528,168.68353542200904,221.8370857909366,482.090024487121,343.09980424064634,468.03098342075424,156.8994449404402,213.65654772357894,314.4401126128985,159.63573950505992,235.08640805013596,103.69137531152937,274.61508802888505,341.4960493227122,374.3213666912223,151.26475704475388,377.9019123529288,25.048832406584292,164.1156168768113,236.87377555191838,162.99189171931891,483.3601089476165,138.09638981704217,292.0246918615645,307.1363400364183,364.18488780552565,92.07858426368787,183.94091379006883,85.53307263827419,156.92630784249883,214.4810510777902,353.1727500393132,406.64001910105947,324.1303527161738,200.5742892800684,125.00571941635877,247.40429524556149,168.8426528710947,321.7616566263545,168.04630533551028,373.349836359413,167.76638309455396,87.05427191692081,227.20121904038777,158.25551636591698,146.9365491476696,179.57940475292907,322.4634388946346,172.72181488433742,127.28347649460089,230.4105340404365,0.0,131.44111004892252,152.00661225583713,67.02312565632414,75.4230653848402,216.72264044399031,16.291319760570467,120.00174686753553,177.43552937924588,157.96192216115,112.23506071394789,270.2067819237907,368.14333338302976,440.0671391168801
223.12387606472623,142.7099361743006,60.08926138896195,180.825477392524,274.2758046507373,432.8596549292391,466.7471959878774,308.6749948712414,236.71512480408387,37.57454420006913,390.94406181095366,452.22629679508566,40.06283183161795,31.479814441833618,158.24876453242862,95.32991776006227,56.56823130322265,286.4806303494977,48.242675831173024,37.64169306177557,78.52273023009127,373.38620071115986,190.1265679671634,47.22008339604208,75.82459656462163,50.41472205036834,230.65666471902597,107.28710751658632,407.47861401897944,229.84273511517378,223.17117224160526,382.2132862943021,241.44484349535315,316.3423838279839,123.4480318025362,22.756310762309305,37.32348669073731,169.14163672859047,467.2882314289935,242.1915053377505,470.7377648980933,32.97220086263699,84.20725725537692,336.26623638530316,132.75399973158974,209.28007194258768,104.00953636218262,269.01597608302774,247.06950347109262,263.742770884687,273.3759245459714,348.71345953488793,147.04971502995974,32.75403696399089,171.75237179106003,35.85761196785319,435.831757197396,130.92598381258387,260.61064649293724,307.98288743161726,468.3658749436393,123.21146492996077,251.226960325749,186.6309665775122,271.8832627451262,85.74315772583033,266.9755510301838,435.8756242606778,248.7492139769094,70.79090943797296,98.07205932226238,349.8975321330216,39.583592598833086,210.1297917931937,294.00480319204684,403.17505893546775,36.723340153325125,144.0309247852244,95.77823727143733,27.359597191241086,152.11088111071666,309.42453202648693,422.30883898876755,41.30939320861878,210.75846692947445,324.8333545898931,131.44111004892252,0.0,237.1298197838887,160.20170577992937,206.47924081059796,86.06946056036739,123.65014010233111,171.1211320094807,193.84505803741888,189.96941850974216,149.826144348381,147.35014194516984,391.26705050621996,464.7985414328569
19.952175009019633,121.54315988654989,269.1724195483568,304.53030745421034,271.0972915140581,264.3113937340445,442.1896231480872,212.16497143884206,170.57198061319886,272.3675472765129,171.1240557187696,283.8104891549819,217.5916486468722,267.03713806176387,112.10456115741286,171.50371954737244,281.2990303346303,170.9989263324219,274.580270509753,266.97675031837315,315.34596972209965,155.97397118299688,272.85007578184496,278.32149496715186,305.25995584886897,286.31554444021174,9.437766453805827,282.9222554871876,219.26058307570415,84.21330951526265,368.3061893985121,386.7857385286389,128.7087032252925,373.1838472634929,265.53114919957653,259.100610229567,269.57709497509813,206.42247414624356,373.47880785693354,353.2876572772618,345.2756307608456,269.83597970767045,317.5383677370685,188.91070285514004,309.5073595253691,182.93909100955014,138.96003229287962,185.17166977503757,342.67426086160145,395.4459348341929,96.31527484633246,293.7913017676195,166.72027321545966,265.58513280080916,228.98865305169213,272.90512453715365,407.80067916756565,135.1962367111191,226.99072211851777,203.1326591721079,232.22979309386463,115.40406617435089,318.0474695794241,216.73831573461476,246.2781043506099,295.2201591977137,341.18194043014796,268.0715320239767,303.53623627167906,304.39497533913794,157.4579341313365,115.14055438164166,260.37805665718344,351.86053166095775,224.12409820981244,236.1816992614561,264.1298485939114,237.63222367907994,318.4823346010172,262.4529106672317,120.22884784055749,154.72393401290702,185.4106821145854,272.4960266357057,26.816336134790465,87.78077917888237,152.00661225583713,237.1298197838887,0.0,209.88511553739775,130.8067990108055,316.70529342877893,143.31135095475733,72.18448196345054,107.89618554395966,307.362527682373,263.4810886351991,328.48226935698005,236.12301889112985,302.84856268706
189.94951843573105,203.38703591666618,136.18747519609877,331.42208764196727,386.8092395628975,467.59099272259004,581.6863520279991,379.4265346514498,97.65210226914544,191.11313727995753,302.3917813702662,487.53554688364176,181.72028839860423,185.1785200106576,99.47368286080945,81.08918458656913,214.85250685122173,344.2583421961323,206.71778589856865,196.0139012875959,205.114359294089,365.6214464880973,63.332284869795814,203.05013953703195,228.8727108584299,198.46775944368653,200.4766088645849,265.02912976324274,426.7467104574775,258.37942434171265,380.745936453899,505.61011665139057,292.8130561251792,455.35064249219823,79.28369868244006,177.1932024025283,193.8575301847678,282.8878823058279,549.0923905683494,393.32862834709937,534.7421336311793,175.28585444462036,231.09571657486663,380.50945035367994,126.87632265350351,300.3422513546127,166.42306501914481,341.5339598836007,394.22570768115105,420.209679488942,182.31549361457323,444.05815977031267,44.69862849913538,189.62110739974045,295.83578366885484,182.7017630025427,548.1311389335918,202.60411100833565,357.4162800290031,374.15399714195604,402.54919924916976,158.08527253797573,116.95905638895948,26.429261231081483,112.1250085504141,245.68134225779883,408.7878274021316,471.2196987473626,382.3995307957245,219.50659338072617,185.1370374562648,290.8359657759484,199.7592681935339,366.67570369671057,140.86186854414868,438.103760443557,195.9665417077128,36.58485289112663,251.3275955375593,182.87806196430785,213.0734116831178,190.55345638807665,364.9577397562785,198.02256163588518,187.57241747596666,279.5425307436583,67.02312565632414,160.20170577992937,209.88511553739775,0.0,95.96483610854781,236.47129887405748,82.60026804757443,186.56005624810874,244.4498208638032,98.55322716299719,61.038488285975454,307.31784983879095,433.7204581796249,505.0194127246306
111.83915132500204,176.80886671493508,207.7540621844482,345.2175852136022,362.701218688078,395.1162083716326,550.0957838444975,329.61683098679646,45.44003894025637,243.40685300126918,207.4810198202516,414.6129718824575,210.25819063727081,237.13843088136824,57.05043504966828,111.5846813691053,262.45697766578064,290.2838370233209,254.21696037395577,243.8952554936135,271.8652085361294,281.0361911323835,152.93280618026174,253.68686844976116,282.1942638291717,254.56976746813837,121.69157772965352,294.54605303601534,349.4964147190111,199.52317750577515,403.3393398064074,483.27187137313376,241.12483552300515,449.20640234642013,170.62170216380636,228.2733065417419,243.78990582003757,270.63075462821627,496.9858248796591,404.18793042349347,473.5396939708482,232.3130401280054,289.0705250661682,316.7112823822954,218.89807391955577,270.8153303769418,157.17071863878982,296.03061966930903,399.9564377800811,438.83614553769564,86.38862698446262,404.6531683563979,67.77237166593478,239.21908231719817,289.0846018685922,238.4122316276051,515.6688770212072,182.90589779680735,325.120774134833,322.20699531942233,306.58741839510276,136.4019156711953,189.95797822059947,92.88803411367736,118.21661317633524,288.1067734115643,407.81132331542926,398.8747583436456,375.23429801790303,275.9676468916876,181.34447202571963,195.9664395428805,243.07564403173114,387.6249493511988,108.81668935095084,366.8857026693736,242.4979950067149,131.29752263630073,302.08889787950085,233.4759456546737,183.49526083411763,104.55490643623641,269.4907930729632,247.7884256972545,115.6118421189307,187.58160154315686,75.4230653848402,206.47924081059796,130.8067990108055,95.96483610854781,0.0,292.05191774811567,83.4991873907968,138.44991360941384,200.62180166095305,192.64512098016965,156.7871325424759,341.16036940936533,366.085624647065,433.6300317331695
304.4132791583918,208.64746344377366,104.80048666106366,158.70886973529602,287.98925899094667,483.68142082321936,466.6957221897832,348.3783386118498,320.28972435131874,48.67724651978469,475.4892152369454,502.07489806194866,99.52322235903668,54.931427674055726,244.2716226928688,180.5123321521409,35.77602825321766,334.808094428455,42.12528839776181,50.41752969886531,45.83137070570318,442.17955459465884,251.9814573608626,39.39411702469358,11.513600043989037,38.273643692161535,311.0797958754759,83.83503666994355,465.6941610501389,295.51048624572275,177.0290004961224,378.12505215856265,296.94045301018406,298.7177932572622,179.7160505871343,63.807596567402406,49.07038362939249,197.22416662667635,491.67397934202984,211.09470142454248,505.577239250147,61.49164869247855,9.103533618690804,387.48066685464624,165.19662988303742,247.29001002669028,178.34710728693133,311.13478334172794,222.92381213275647,218.25422270807817,359.10010821452124,369.92468252524156,230.42928069326874,53.55945581398326,189.45785679486465,54.47067928226701,439.2526603008735,194.7830051907815,288.15510404252285,350.265883498234,548.9278963882042,201.30298087971224,308.59166922318644,262.39979638923376,348.2926853691474,42.280685160038125,249.32956975827017,486.3106125414543,243.67664451033957,16.966966546064292,164.0814134997931,431.155964512936,56.3899868586288,168.7172436567868,375.01084710204236,455.1166848719001,52.900778680659926,212.67519757584907,20.54009025248213,58.75147086647328,216.06784173916637,395.3899901466479,501.95123194115365,45.43957401617342,291.12352067117934,404.31436679577587,216.72264044399031,86.06946056036739,316.70529342877893,236.47129887405748,292.05191774811567,0.0,209.6226228016318,246.97499426694884,255.3196155213569,239.07570915402493,210.0226391288976,96.32103782656137,440.36871793056395,511.96072814998314
